solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,345.0,12.13,14.941976670074427,-2.8119766700744258
2014JIME05,power_law,346.0,14.33,14.939952191430683,-0.6099521914306827
2014JIME05,power_law,347.0,14.18,14.937934977285547,-0.7579349772855473
2014JIME05,power_law,348.0,15.29,14.935924980748831,0.3540750192511677
2014JIME05,power_law,349.0,17.37,14.933922155366652,2.436077844633349
2014JIME05,power_law,350.0,15.75,14.931926455116114,0.8180735448838856
2014JIME05,power_law,351.0,16.07,14.929937834400118,1.1400621655998826
2014JIME05,power_law,352.0,12.9,14.9279562480422,-2.0279562480421998
2014JIME05,power_law,353.0,15.07,14.925981651281484,0.14401834871851626
2014JIME05,power_law,354.0,15.23,14.924013999767684,0.30598600023231626
2014JIME05,power_law,355.0,16.73,14.9220532495562,1.8079467504438007
2014JIME05,power_law,356.0,15.66,14.920099357103267,0.7399006428967336
2014JIME05,power_law,357.0,15.68,14.918152279261195,0.761847720738805
2014JIME05,power_law,358.0,13.45,14.91621197327366,-1.4662119732736603
2014JIME05,power_law,359.0,10.95,14.914278396771078,-3.9642783967710784
2014JIME05,power_law,360.0,14.95,14.912351507766042,0.0376484922339575
2014JIME05,power_law,361.0,13.66,14.910431264648818,-1.2504312646488174
2014JIME05,power_law,362.0,13.96,14.90851762618292,-0.9485176261829196
2014JIME05,power_law,363.0,13.2,14.906610551500739,-1.7066105515007397
2014JIME05,power_law,364.0,16.55,14.904710000099238,1.645289999900763
2014JIME05,power_law,365.0,15.53,14.902815931835706,0.6271840681642935
2014JIME05,power_law,366.0,12.61,14.90092830692358,-2.290928306923581
2014JIME05,power_law,367.0,14.86,14.899047085928323,-0.039047085928324066
2014JIME05,power_law,368.0,16.08,14.897172229763354,1.1828277702366439
2014JIME05,power_law,369.0,12.04,14.89530369968605,-2.8553036996860506
2014JIME05,power_law,370.0,14.29,14.89344145729379,-0.6034414572937905
2014JIME05,power_law,371.0,12.36,14.891585464520064,-2.531585464520065
2014JIME05,power_law,372.0,14.34,14.88973568363064,-0.5497356836306402
2014JIME05,power_law,373.0,15.64,14.887892077219771,0.7521079227802296
2014JIME05,power_law,374.0,15.38,14.886054608206468,0.4939453917935328
2014JIME05,power_law,375.0,15.77,14.884223239830826,0.8857767601691737
2014JIME05,power_law,376.0,14.01,14.882397935650385,-0.872397935650385
2014JIME05,power_law,377.0,17.71,14.880578659536564,2.829421340463437
2014JIME05,power_law,378.0,14.53,14.878765375671128,-0.3487653756711282
2014JIME05,power_law,379.0,15.56,14.876958048542708,0.6830419514572927
